"COORD_REF_SYS_CODE","COORD_REF_SYS_NAME","DATUM_CODE","DATUM_NAME","GREENWICH_DATUM","UOM_CODE","ELLIPSOID_CODE","PRIME_MERIDIAN_CODE","SHOW_CRS","DEPRECATED","COORD_SYS_CODE","COORD_OP_CODE","COORD_OP_CODE_MULTI","COORD_OP_METHOD_CODE","DX","DY","DZ","RX","RY","RZ","DS"
3819,GCS_HD1909,1024,D_Hungarian_Datum_1909,1024,9122,7004,8901,1,0,6422,3817,0,9607,595.48,121.69,515.35,-4.115,2.9383,-0.853,-3.408
3821,GCS_TWD_1967,1025,D_TWD_1967,1025,9122,7050,8901,1,0,6422,,0,,,,,,,,
3824,GCS_TWD_1997,1026,D_TWD_1997,1026,9122,7019,8901,1,0,6422,3830,0,9603,0,0,0,,,,
3889,GCS_IGRS,1029,D_Iraqi_Geospatial_Reference_System,1029,9122,7019,8901,1,0,6422,3894,0,9603,0,0,0,,,,
3906,GCS_MGI_1901,1031,D_MGI_1901,1031,9122,7004,8901,1,0,6422,3962,1,9603,682,-203,480,,,,
4001,GCS_Airy_1830,6001,D_Airy_1830,6001,9122,7001,8901,0,0,6422,,0,,,,,,,,
4002,GCS_Airy_Modified,6002,D_Airy_Modified,6002,9122,7002,8901,0,0,6422,,0,,,,,,,,
4003,GCS_Australian,6003,D_Australian,6003,9122,7003,8901,0,0,6422,,0,,,,,,,,
4004,GCS_Bessel_1841,6004,D_Bessel_1841,6004,9122,7004,8901,0,0,6422,,0,,,,,,,,
4005,GCS_Bessel_Modified,6005,D_Bessel_Modified,6005,9122,7005,8901,0,0,6422,,0,,,,,,,,
4006,GCS_Bessel_Namibia,6006,D_Bessel_Namibia,6006,9122,7046,8901,0,0,6422,,0,,,,,,,,
4007,GCS_Clarke_1858,6007,D_Clarke_1858,6007,9122,7007,8901,0,0,6422,,0,,,,,,,,
4008,GCS_Clarke_1866,6008,D_Clarke_1866,6008,9122,7008,8901,0,0,6422,,0,,,,,,,,
4009,GCS_Clarke_1866_Michigan,6009,D_Clarke_1866_Michigan,6009,9122,7009,8901,0,0,6422,,0,,,,,,,,
4010,GCS_Clarke_1880_Benoit,6010,D_Clarke_1880_Benoit,6010,9122,7010,8901,0,0,6422,,0,,,,,,,,
4011,GCS_Clarke_1880_IGN,6011,D_Clarke_1880_IGN,6011,9122,7011,8901,0,0,6422,,0,,,,,,,,
4012,GCS_Clarke_1880_RGS,6012,D_Clarke_1880_RGS,6012,9122,7012,8901,0,0,6422,,0,,,,,,,,
4013,GCS_Clarke_1880_Arc,6013,D_Clarke_1880_Arc,6013,9122,7013,8901,0,0,6422,,0,,,,,,,,
4014,GCS_Clarke_1880_SGA,6014,D_Clarke_1880_SGA,6014,9122,7014,8901,0,0,6422,,0,,,,,,,,
4015,GCS_Everest_Adj_1937,6015,D_Everest_Adj_1937,6015,9122,7015,8901,0,0,6422,,0,,,,,,,,
4016,GCS_Everest_def_1967,6016,D_Everest_Def_1967,6016,9122,7016,8901,0,0,6422,,0,,,,,,,,
4018,GCS_Everest_Modified,6018,D_Everest_Modified,6018,9122,7018,8901,0,0,6422,,0,,,,,,,,
4019,GCS_GRS_1980,6019,D_GRS_1980,6019,9122,7019,8901,0,0,6422,,0,,,,,,,,
4020,GCS_Helmert_1906,6020,D_Helmert_1906,6020,9122,7020,8901,0,0,6422,,0,,,,,,,,
4021,GCS_Indonesian,6021,D_Indonesian,6021,9122,7021,8901,0,0,6422,,0,,,,,,,,
4022,GCS_International_1924,6022,D_International_1924,6022,9122,7022,8901,0,0,6422,,0,,,,,,,,
4023,GCS_MOLDREF99,1032,D_MOLDREF99,1032,9122,7019,8901,1,0,6422,5585,0,9603,0,0,0,,,,
4024,GCS_Krasovsky_1940,6024,D_Krasovsky_1940,6024,9122,7024,8901,0,0,6422,,0,,,,,,,,
4025,GCS_NWL_9D,6025,D_NWL_9D,6025,9122,7025,8901,0,0,6422,,0,,,,,,,,
4027,GCS_Plessis_1817,6027,D_Plessis_1817,6027,9122,7027,8901,0,0,6422,,0,,,,,,,,
4028,GCS_Struve_1860,6028,D_Struve_1860,6028,9122,7028,8901,0,0,6422,,0,,,,,,,,
4029,GCS_War_Office,6029,D_War_Office,6029,9122,7029,8901,0,0,6422,,0,,,,,,,,
4030,Unknown datum based upon the WGS 84 ellipsoid,6030,"Not specified (based on WGS 84 ellipsoid)",6030,9122,7030,8901,0,0,6422,,0,,,,,,,,
4031,GCS_GEM_10C,6031,D_GEM_10C,6031,9122,7031,8901,0,0,6422,,0,,,,,,,,
4032,GCS_OSU_86F,6032,D_OSU_86F,6032,9122,7032,8901,0,0,6422,,0,,,,,,,,
4033,GCS_OSU_91A,6033,D_OSU_91A,6033,9122,7033,8901,0,0,6422,,0,,,,,,,,
4034,GCS_Clarke_1880,6034,D_Clarke_1880,6034,9122,7034,8901,0,0,6422,,0,,,,,,,,
4035,GCS_Sphere,6035,D_Sphere,6035,9108,7035,8901,0,1,6402,,0,,,,,,,,
4036,GCS_GRS_1967,6036,D_GRS_1967,6036,9122,7036,8901,0,0,6422,,0,,,,,,,,
4041,Unknown datum based upon the Average Terrestrial System 1977 ellipsoid,6041,"Not specified (based on Average Terrestrial System 1977 ellipsoid)",6041,9122,7041,8901,0,0,6422,,0,,,,,,,,
4042,GCS_Everest_1830,6042,D_Everest_1830,6042,9122,7042,8901,0,0,6422,,0,,,,,,,,
4043,Unknown datum based upon the WGS 72 ellipsoid,6043,"Not specified (based on WGS 72 ellipsoid)",6043,9122,7043,8901,0,0,6422,,0,,,,,,,,
4044,GCS_Everest_def_1962,6044,D_Everest_Def_1962,6044,9122,7044,8901,0,0,6422,,0,,,,,,,,
4045,GCS_Everest_def_1975,6045,D_Everest_Def_1975,6045,9122,7045,8901,0,0,6422,,0,,,,,,,,
4046,GCS_RGRDC_2005,1033,D_Reseau_Geodesique_de_la_RDC_2005,1033,9122,7019,8901,1,0,6422,4064,0,9603,0,0,0,,,,
4047,GCS_Sphere_GRS_1980_Authalic,6047,D_Sphere_GRS_1980_Authalic,6047,9122,7048,8901,0,0,6422,,0,,,,,,,,
4052,GCS_Sphere_Clarke_1866_Authalic,6052,D_Sphere_Clarke_1866_Authalic,6052,9122,7052,8901,0,0,6422,,0,,,,,,,,
4053,GCS_Sphere_International_1924_Authalic,6053,D_Sphere_International_1924_Authalic,6053,9122,7057,8901,0,0,6422,,0,,,,,,,,
4054,GCS_Hughes_1980,6054,D_Hughes_1980,6054,9122,7058,8901,0,0,6422,,0,,,,,,,,
4055,GCS_WGS_1984_Major_Auxiliary_Sphere,6055,D_WGS_1984_Major_Auxiliary_Sphere,6055,9122,7059,8901,1,1,6422,15973,0,9603,0,0,0,,,,
4075,GCS_SREF98,1034,D_Serbian_Reference_Network_1998,1034,9122,7019,8901,1,0,6422,4077,0,9603,0,0,0,,,,
4081,GCS_REGCAN95,1035,D_Red_Geodesica_de_Canarias_1995,1035,9122,7019,8901,1,0,6422,4084,0,9603,0,0,0,,,,
4120,GCS_Greek,6120,D_Greek,6120,9122,7004,8901,1,0,6422,,0,,,,,,,,
4121,GCS_GGRS_1987,6121,D_GGRS_1987,6121,9122,7019,8901,1,0,6422,1272,0,9603,-199.87,74.79,246.62,,,,
4122,GCS_ATS_1977,6122,D_ATS_1977,6122,9122,7041,8901,1,0,6422,,0,,,,,,,,
4123,GCS_KKJ,6123,D_KKJ,6123,9122,7022,8901,1,0,6422,10099,1,9607,-96.062,-82.428,-121.753,-4.801,-0.345,1.376,1.496
4124,GCS_RT_1990,6124,D_RT_1990,6124,9122,7004,8901,1,0,6422,1896,1,9607,414.1,41.3,603.1,0.855,-2.141,7.023,0
4125,GCS_Samboja,6125,D_Samboja,6125,9108,7004,8901,1,1,6402,1282,0,9603,-404.78,685.68,45.47,,,,
4126,GCS_LKS_1994,6126,D_Lithuania_1994,6126,9108,7019,8901,1,1,6402,,0,,,,,,,,
4127,GCS_Tete,6127,D_Tete,6127,9122,7008,8901,1,0,6422,1686,1,9607,-73.472,-51.66,-112.482,-0.953,-4.6,2.368,0.586
4128,GCS_Madzansua,6128,D_Madzansua,6128,9122,7008,8901,1,0,6422,,0,,,,,,,,
4129,GCS_Observatario,6129,D_Observatario,6129,9122,7008,8901,1,0,6422,,0,,,,,,,,
4130,GCS_Moznet,6130,D_Moznet,6130,9122,7030,8901,1,0,6422,1302,0,9607,0,0,0,0,0,0,0
4131,GCS_Indian_1960,6131,D_Indian_1960,6131,9122,7015,8901,1,0,6422,1542,1,9603,198,881,317,,,,
4132,GCS_FD_1958,6132,D_FD_1958,6132,9122,7012,8901,1,0,6422,1513,1,9603,-241.54,-163.64,396.06,,,,
4133,GCS_Estonia_1992,6133,D_Estonia_1992,6133,9122,7019,8901,1,0,6422,1333,0,9607,0.055,-0.541,-0.185,-0.0183,0.0003,0.007,-0.014
4134,GCS_PDO_1993,6134,D_PDO_1993,6134,9122,7012,8901,1,0,6422,1439,1,9606,-180.624,-225.516,173.919,-0.81,-1.898,8.336,16.71006
4135,GCS_Old_Hawaiian,6135,D_Old_Hawaiian,6135,9122,7008,8901,1,0,6422,15824,1,9603,61,-285,-181,,,,
4136,GCS_St_Lawrence_Island,6136,D_St_Lawrence_Island,6136,9122,7008,8901,1,0,6422,,0,,,,,,,,
4137,GCS_St_Paul_Island,6137,D_St_Paul_Island,6137,9122,7008,8901,1,0,6422,,0,,,,,,,,
4138,GCS_St_George_Island,6138,D_St_George_Island,6138,9122,7008,8901,1,0,6422,,0,,,,,,,,
4139,GCS_Puerto_Rico,6139,D_Puerto_Rico,6139,9122,7008,8901,1,0,6422,1893,0,9603,11,72,-101,,,,
4140,GCS_North_American_1983_CSRS,6140,D_North_American_1983_CSRS,6140,9108,7019,8901,1,1,6402,1473,0,9603,0,0,0,,,,
4141,GCS_Israel,6141,D_Israel,6141,9122,7019,8901,1,0,6422,1073,0,9603,-48,55,52,,,,
4142,GCS_Locodjo_1965,6142,D_Locodjo_1965,6142,9122,7012,8901,1,0,6422,1469,0,9603,-125,53,467,,,,
4143,GCS_Abidjan_1987,6143,D_Abidjan_1987,6143,9122,7012,8901,1,0,6422,1470,0,9603,-124.76,53,466.79,,,,
4144,GCS_Kalianpur_1937,6144,D_Kalianpur_1937,6144,9122,7015,8901,1,0,6422,1533,1,9603,214,804,268,,,,
4145,GCS_Kalianpur_1962,6145,D_Kalianpur_1962,6145,9122,7044,8901,1,0,6422,1247,1,9603,283,682,231,,,,
4146,GCS_Kalianpur_1975,6146,D_Kalianpur_1975,6146,9122,7045,8901,1,0,6422,1156,0,9603,295,736,257,,,,
4147,GCS_Hanoi_1972,6147,D_Hanoi_1972,6147,9122,7024,8901,1,0,6422,1544,0,9603,-17.51,-108.32,-62.39,,,,
4148,GCS_Hartebeesthoek_1994,6148,D_Hartebeesthoek_1994,6148,9122,7030,8901,1,0,6422,1505,0,9603,0,0,0,,,,
4149,GCS_CH1903,6149,D_CH1903,6149,9122,7004,8901,1,0,6422,1766,1,9603,674.4,15.1,405.3,,,,
4150,GCS_CH1903+,6150,D_CH1903+,6150,9122,7004,8901,1,0,6422,1676,0,9603,674.374,15.056,405.346,,,,
4151,GCS_Swiss_TRF_1995,6151,D_Swiss_TRF_1995,6151,9122,7019,8901,1,0,6422,1511,0,9603,0,0,0,,,,
4152,GCS_North_American_1983_HARN,6152,D_North_American_1983_HARN,6152,9122,7019,8901,1,0,6422,1580,1,9603,0,0,0,,,,
4153,GCS_Rassadiran,6153,D_Rassadiran,6153,9122,7022,8901,1,0,6422,1512,0,9603,-133.63,-157.5,-158.62,,,,
4154,GCS_European_1950_ED77,6154,D_European_1950_ED77,6154,9122,7022,8901,1,0,6422,1141,1,9603,-117,-132,-164,,,,
4155,GCS_Dabola_1981,6155,D_Dabola_1981,6155,9122,7011,8901,1,0,6422,1518,0,9603,-83,37,124,,,,
4156,GCS_S_JTSK,6156,D_S_JTSK,6156,9122,7004,8901,1,0,6422,15965,1,9603,589,76,480,,,,
4157,GCS_Mount_Dillon,6157,D_Mount_Dillon,6157,9122,7007,8901,1,0,6422,,0,,,,,,,,
4158,GCS_Naparima_1955,6158,D_Naparima_1955,6158,9122,7022,8901,1,0,6422,1555,1,9603,-0.465,372.095,171.736,,,,
4159,GCS_European_Libyan_Datum_1979,6159,D_European_Libyan_1979,6159,9122,7022,8901,1,0,6422,15909,1,9603,-115.8543,-99.0583,-152.4616,,,,
4160,GCS_Chos_Malal_1914,6160,D_Chos_Malal_1914,6160,9122,7022,8901,1,0,6422,,0,,,,,,,,
4161,GCS_Pampa_del_Castillo,6161,D_Pampa_del_Castillo,6161,9122,7022,8901,1,0,6422,15845,0,9603,27.5,14,186.4,,,,
4162,GCS_Korean_Datum_1985,6162,D_Korean_Datum_1985,6162,9122,7004,8901,1,0,6422,,0,,,,,,,,
4163,GCS_Yemen_NGN_1996,6163,D_Yemen_NGN_1996,6163,9122,7030,8901,1,0,6422,1540,0,9603,0,0,0,,,,
4164,GCS_South_Yemen,6164,D_South_Yemen,6164,9122,7024,8901,1,0,6422,1682,0,9603,-76,-138,67,,,,
4165,GCS_Bissau,6165,D_Bissau,6165,9122,7022,8901,1,0,6422,1547,0,9603,-173,253,27,,,,
4166,GCS_Korean_Datum_1995,6166,D_Korean_Datum_1995,6166,9122,7030,8901,1,0,6422,1558,0,9603,0,0,0,,,,
4167,GCS_NZGD_2000,6167,D_NZGD_2000,6167,9122,7019,8901,1,0,6422,1565,0,9603,0,0,0,,,,
4168,GCS_Accra,6168,D_Accra,6168,9122,7029,8901,1,0,6422,1569,1,9603,-199,32,322,,,,
4169,GCS_American_Samoa_1962,6169,D_American_Samoa_1962,6169,9122,7008,8901,1,0,6422,1577,0,9603,-115,118,426,,,,
4170,GCS_SIRGAS,6170,D_SIRGAS,6170,9122,7019,8901,1,0,6422,1581,0,9603,0,0,0,,,,
4171,GCS_RGF_1993,6171,D_RGF_1993,6171,9122,7019,8901,1,0,6422,1671,0,9603,0,0,0,,,,
4172,GCS_POSGAR,6172,D_POSGAR,6172,9108,7019,8901,1,1,6402,1598,0,9603,0,0,0,,,,
4173,GCS_IRENET95,6173,D_IRENET95,6173,9122,7019,8901,1,0,6422,1678,0,9603,0,0,0,,,,
4174,GCS_Sierra_Leone_1924,6174,D_Sierra_Leone_1924,6174,9122,7029,8901,1,0,6422,,0,,,,,,,,
4175,GCS_Sierra_Leone_1968,6175,D_Sierra_Leone_1968,6175,9122,7012,8901,1,0,6422,1614,0,9603,-88,4,101,,,,
4176,GCS_Australian_Antarctic_1998,6176,D_Australian_Antarctic_1998,6176,9122,7019,8901,1,0,6422,1890,0,9603,0,0,0,,,,
4178,GCS_Pulkovo_1942_Adj_1983,6178,D_Pulkovo_1942_Adj_1983,6178,9122,7024,8901,1,0,6422,15998,1,9603,26,-121,-78,,,,
4179,GCS_Pulkovo_1942_Adj_1958,6179,D_Pulkovo_1942_Adj_1958,6179,9122,7024,8901,1,0,6422,1645,1,9606,33.4,-146.6,-76.3,-0.359,-0.053,0.844,-0.84
4180,GCS_Estonia_1997,6180,D_Estonia_1997,6180,9122,7019,8901,1,0,6422,1649,0,9603,0,0,0,,,,
4181,GCS_Luxembourg_1930,6181,D_Luxembourg_1930,6181,9122,7022,8901,1,0,6422,5486,1,9607,-189.6806,18.3463,-42.7695,0.33746,3.09264,-2.53861,0.4598
4182,GCS_Azores_Occidental_1939,6182,D_Azores_Occidental_Islands_1939,6182,9122,7022,8901,1,0,6422,1887,1,9603,-425,-169,81,,,,
4183,GCS_Azores_Central_1948,6183,D_Azores_Central_Islands_1948,6183,9122,7022,8901,1,0,6422,1886,0,9603,-104,167,-38,,,,
4184,GCS_Azores_Oriental_1940,6184,D_Azores_Oriental_Islands_1940,6184,9122,7022,8901,1,0,6422,1885,0,9603,-203,141,53,,,,
4185,GCS_Madeira_1936,6185,D_Madeira_1936,6185,9108,7022,8901,1,1,6402,,0,,,,,,,,
4188,GCS_OSNI_1952,6188,D_OSNI_1952,6188,9122,7001,8901,1,0,6422,1955,0,9606,482.5,-130.6,564.6,-1.042,-0.214,-0.631,8.15
4189,GCS_REGVEN,6189,D_REGVEN,6189,9122,7019,8901,1,0,6422,1768,0,9603,0,0,0,,,,
4190,GCS_POSGAR_1998,6190,D_POSGAR_1998,6190,9122,7019,8901,1,0,6422,1773,1,9603,0,0,0,,,,
4191,GCS_Albanian_1987,6191,D_Albanian_1987,6191,9122,7024,8901,1,0,6422,,0
4192,GCS_Douala_1948,6192,D_Douala_1948,6192,9122,7022,8901,1,0,6422,15873,0,9603,-206.1,-174.7,-87.7,,,,
4193,GCS_Manoca_1962,6193,D_Manoca_1962,6193,9122,7011,8901,1,0,6422,1796,0,9603,-70.9,-151.8,-41.4,,,,
4194,GCS_Qornoq_1927,6194,D_Qornoq_1927,6194,9122,7022,8901,1,0,6422,1797,1,9603,164,138,-189,,,,
4195,GCS_Scoresbysund_1952,6195,D_Scoresbysund_1952,6195,9122,7022,8901,1,0,6422,1799,0,9606,105,326,-102.5,0,0,0.814,-0.6
4196,GCS_Ammassalik_1958,6196,D_Ammassalik_1958,6196,9122,7022,8901,1,0,6422,1800,0,9606,-45,417,-3.5,0,0,0.814,-0.6
4197,GCS_Garoua,6197,D_Garoua,6197,9122,7012,8901,1,0,6422,,0,,,,,,,,
4198,GCS_Kousseri,6198,D_Kousseri,6198,9122,7012,8901,1,0,6422,,0,,,,,,,,
4199,GCS_Egypt_1930,6199,D_Egypt_1930,6199,9122,7022,8901,1,0,6422,,0,,,,,,,,
4200,GCS_Pulkovo_1995,6200,D_Pulkovo_1995,6200,9122,7024,8901,1,0,6422,5043,1,9607,24.47,-130.89,-81.56,0,0,-0.13,-0.22
4201,GCS_Adindan,6201,D_Adindan,6201,9122,7012,8901,1,0,6422,1100,1,9603,-166,-15,204,,,,
4202,GCS_Australian_1966,6202,D_Australian_1966,6202,9122,7003,8901,1,0,6422,15980,1,9607,-117.808,-51.536,137.784,-0.303,-0.446,-0.234,-0.29
4203,GCS_Australian_1984,6203,D_Australian_1984,6203,9122,7003,8901,1,0,6422,1109,1,9603,-134,-48,149,,,,
4204,GCS_Ain_el_Abd_1970,6204,D_Ain_el_Abd_1970,6204,9122,7022,8901,1,0,6422,1111,1,9603,-143,-236,7,,,,
4205,GCS_Afgooye,6205,D_Afgooye,6205,9122,7024,8901,1,0,6422,1107,0,9603,-43,-163,45,,,,
4206,GCS_Agadez,6206,D_Agadez,6206,9122,7011,8901,1,0,6422,,0,,,,,,,,
4207,GCS_Lisbon,6207,D_Lisbon,6207,9122,7022,8901,1,0,6422,1984,1,9603,-304.046,-60.576,103.64,,,,
4208,GCS_Aratu,6208,D_Aratu,6208,9122,7022,8901,1,0,6422,5067,1,9603,-151.99,287.04,-147.45,,,,
4209,GCS_Arc_1950,6209,D_Arc_1950,6209,9122,7013,8901,1,0,6422,1113,1,9603,-143,-90,-294,,,,
4210,GCS_Arc_1960,6210,D_Arc_1960,6210,9122,7012,8901,1,0,6422,1122,1,9603,-160,-6,-302,,,,
4211,GCS_Batavia,6211,D_Batavia,6211,9122,7004,8901,1,0,6422,1123,1,9603,-377,681,-50,,,,
4212,GCS_Barbados_1938,6212,D_Barbados_1938,6212,9122,7012,8901,1,0,6422,15793,0,9603,31.95,300.99,419.19,,,,
4213,GCS_Beduaram,6213,D_Beduaram,6213,9122,7011,8901,1,0,6422,15849,0,9603,-106,-87,188,,,,
4214,GCS_Beijing_1954,6214,D_Beijing_1954,6214,9122,7024,8901,1,0,6422,15921,1,9603,15.8,-154.4,-82.3,,,,
4215,GCS_Belge_1950,6215,D_Belge_1950,6215,9122,7022,8901,1,0,6422,,0,,,,,,,,
4216,GCS_Bermuda_1957,6216,D_Bermuda_1957,6216,9122,7008,8901,1,0,6422,1124,1,9603,-73,213,296,,,,
4218,GCS_Bogota,6218,D_Bogota,6218,9122,7022,8901,1,0,6422,1125,1,9603,307,304,-318,,,,
4219,GCS_Bukit_Rimpah,6219,D_Bukit_Rimpah,6219,9122,7004,8901,1,0,6422,1126,0,9603,-384,664,-48,,,,
4220,GCS_Camacupa,6220,D_Camacupa,6220,9122,7012,8901,1,0,6422,1327,1,9603,-50.9,-347.6,-231,,,,
4221,GCS_Campo_Inchauspe,6221,D_Campo_Inchauspe,6221,9122,7022,8901,1,0,6422,1127,1,9603,-148,136,90,,,,
4222,GCS_Cape,6222,D_Cape,6222,9122,7013,8901,1,0,6422,1128,1,9603,-136,-108,-292,,,,
4223,GCS_Carthage,6223,D_Carthage,6223,9122,7011,8901,1,0,6422,1130,1,9603,-263,6,431,,,,
4224,GCS_Chua,6224,D_Chua,6224,9122,7022,8901,1,0,6422,1131,1,9603,-134,229,-29,,,,
4225,GCS_Corrego_Alegre,6225,D_Corrego_Alegre,6225,9122,7022,8901,1,0,6422,1132,1,9603,-206,172,-6,,,,
4226,GCS_Cote_d_Ivoire,6226,D_Cote_d_Ivoire,6226,9108,7011,8901,1,1,6402,,0,,,,,,,,
4227,GCS_Deir_ez_Zor,6227,D_Deir_ez_Zor,6227,9122,7011,8901,1,0,6422,15742,1,9603,-190.421,8.532,238.69,,,,
4228,GCS_Douala,6228,D_Douala,6228,9108,7011,8901,1,1,6402,,0,,,,,,,,
4229,GCS_Egypt_1907,6229,D_Egypt_1907,6229,9122,7020,8901,1,0,6422,1148,1,9603,-130,110,-13,,,,
4230,GCS_European_1950,6230,D_European_1950,6230,9122,7022,8901,1,0,6422,1133,1,9603,-87,-98,-121,,,,
4231,GCS_European_1987,6231,D_European_1987,6231,9122,7022,8901,1,0,6422,3905,1,9606,-83.11,-97.38,-117.22,0.00569290865241986,-0.0446975835137458,0.0442850539012516,0.1218
4232,GCS_Fahud,6232,D_Fahud,6232,9122,7012,8901,1,0,6422,1256,1,9603,-346,-1,224
4233,GCS_Gandajika_1970,6233,D_Gandajika_1970,6233,9122,7022,8901,1,1,6422,1894,0,9603,-133,-321,50,,,,
4234,GCS_Garoua,6234,D_Garoua,6234,9108,7011,8901,1,1,6402,,0,,,,,,,,
4235,GCS_Guyane_Francaise,6235,D_Guyane_Francaise,6235,9108,7022,8901,1,1,6402,,0,,,,,,,,
4236,GCS_Hu_Tzu_Shan,6236,D_Hu_Tzu_Shan,6236,9122,7022,8901,1,0,6422,1152,0,9603,-637,-549,-203,,,,
4237,GCS_Hungarian_1972,6237,D_Hungarian_1972,6237,9122,7036,8901,1,0,6422,1242,1,9603,52.17,-71.82,-14.9,,,,
4238,GCS_Indonesian_1974,6238,D_Indonesian_1974,6238,9122,7021,8901,1,0,6422,1248,1,9603,-24,-15,5,,,,
4239,GCS_Indian_1954,6239,D_Indian_1954,6239,9122,7015,8901,1,0,6422,1153,0,9603,217,823,299,,,,
4240,GCS_Indian_1975,6240,D_Indian_1975,6240,9122,7015,8901,1,0,6422,1304,1,9603,210,814,289,,,,
4241,GCS_Jamaica_1875,6241,D_Jamaica_1875,6241,9122,7034,8901,1,0,6422,,0,,,,,,,,
4242,GCS_Jamaica_1969,6242,D_Jamaica_1969,6242,9122,7008,8901,1,0,6422,1084,1,9603,70,207,389.5,,,,
4243,GCS_Kalianpur_1880,6243,D_Kalianpur_1880,6243,9122,7042,8901,1,0,6422,,0,,,,,,,,
4244,GCS_Kandawala,6244,D_Kandawala,6244,9122,7015,8901,1,0,6422,1157,0,9603,-97,787,86,,,,
4245,GCS_Kertau,6245,D_Kertau,6245,9122,7018,8901,1,0,6422,1158,0,9603,-11,851,5,,,,
4246,GCS_Kuwait_Oil_Company,6246,D_Kuwait_Oil_Company,6246,9122,7012,8901,1,0,6422,1059,0,9603,-294.7,-200.1,525.5,,,,
4247,GCS_La_Canoa,6247,D_La_Canoa,6247,9122,7022,8901,1,0,6422,1516,0,9603,-273.5,110.6,-357.9,,,,
