"COORD_REF_SYS_CODE","COORD_REF_SYS_NAME","DATUM_CODE","DATUM_NAME","GREENWICH_DATUM","UOM_CODE","ELLIPSOID_CODE","PRIME_MERIDIAN_CODE","SHOW_CRS","DEPRECATED","COORD_SYS_CODE","COORD_OP_CODE","COORD_OP_CODE_MULTI","COORD_OP_METHOD_CODE","DX","DY","DZ","RX","RY","RZ","DS"
4248,GCS_Provisional_S_American_1956,6248,D_Provisional_S_American_1956,6248,9122,7022,8901,1,0,6422,1201,1,9603,-288,175,-376,,,,
4249,GCS_Lake,6249,D_Lake,6249,9122,7022,8901,1,0,6422,,0,,,,,,,,
4250,GCS_Leigon,6250,D_Leigon,6250,9122,7012,8901,1,0,6422,1159,0,9603,-130,29,364,,,,
4251,GCS_Liberia_1964,6251,D_Liberia_1964,6251,9122,7012,8901,1,0,6422,1160,0,9603,-90,40,88,,,,
4252,GCS_Lome,6252,D_Lome,6252,9122,7011,8901,1,0,6422,,0,,,,,,,,
4253,GCS_Luzon_1911,6253,D_Luzon_1911,6253,9122,7008,8901,1,0,6422,1161,1,9603,-133,-77,-51,,,,
4254,GCS_Hito_XVIII_1963,6254,D_Hito_XVIII_1963,6254,9122,7022,8901,1,0,6422,1892,1,9603,16,196,93,,,,
4255,GCS_Herat_North,6255,D_Herat_North,6255,9122,7022,8901,1,0,6422,1246,0,9603,-333,-222,114,,,,
4256,GCS_Mahe_1971,6256,D_Mahe_1971,6256,9122,7012,8901,1,0,6422,1164,0,9603,41,-220,-134,,,,
4257,GCS_Makassar,6257,D_Makassar,6257,9122,7004,8901,1,0,6422,1837,0,9603,-587.8,519.75,145.76,,,,
4258,GCS_ETRS_1989,6258,D_ETRS_1989,6258,9122,7019,8901,1,0,6422,1149,1,9603,0,0,0,,,,
4259,GCS_Malongo_1987,6259,D_Malongo_1987,6259,9122,7022,8901,1,0,6422,1557,1,9603,-254.1,-5.36,-100.29,,,,
4260,GCS_Manoca,6260,D_Manoca,6260,9108,7012,8901,1,1,6402,1316,0,9603,-70.9,-151.8,-41.4,,,,
4261,GCS_Merchich,6261,D_Merchich,6261,9105,7011,8901,1,0,6422,1166,0,9603,31,146,47,,,,
4262,GCS_Massawa,6262,D_Massawa,6262,9122,7004,8901,1,0,6422,1165,0,9603,639,405,60,,,,
4263,GCS_Minna,6263,D_Minna,6263,9122,7012,8901,1,0,6422,1168,1,9603,-92,-93,122,,,,
4264,GCS_Mhast,6264,D_Mhast,6264,9122,7022,8901,1,1,6422,1329,0,9603,-252.95,-4.11,-96.38,,,,
4265,GCS_Monte_Mario,6265,D_Monte_Mario,6265,9122,7022,8901,1,0,6422,1660,1,9606,-104.1,-49.1,-9.9,0.971,-2.917,0.714,-11.68
4266,GCS_Mporaloko,6266,D_Mporaloko,6266,9122,7011,8901,1,0,6422,1163,1,9603,-74,-130,42,,,,
4267,GCS_North_American_1927,6267,D_North_American_1927,6267,9122,7008,8901,1,0,6422,,0,,,,,,,,
4268,GCS_North_American_Michigan,6268,D_North_American_Michigan,6268,9122,7009,8901,1,0,6422,,0,,,,,,,,
4269,GCS_North_American_1983,6269,D_North_American_1983,6269,9122,7019,8901,1,0,6422,1188,1,9603,0,0,0,,,,
4270,GCS_Nahrwan_1967,6270,D_Nahrwan_1967,6270,9122,7012,8901,1,0,6422,15871,1,9603,-242.2,-144.9,370.3,,,,
4271,GCS_Naparima_1972,6271,D_Naparima_1972,6271,9122,7022,8901,1,0,6422,1192,1,9603,-10,375,165,,,,
4272,GCS_New_Zealand_1949,6272,D_New_Zealand_1949,6272,9122,7022,8901,1,0,6422,1564,1,9607,59.47,-5.04,187.44,-0.47,0.1,-1.024,-4.5993
4273,GCS_NGO_1948,6273,D_NGO_1948,6273,9122,7005,8901,1,0,6422,1654,0,9606,278.3,93,474.5,7.889,0.05,-6.61,6.21
4274,GCS_Datum_73,6274,D_Datum_73,6274,9122,7022,8901,1,0,6422,1983,1,9603,-223.237,110.193,36.649,,,,
4275,GCS_NTF,6275,D_NTF,6275,9122,7011,8901,1,0,6422,1193,0,9603,-168,-60,320,,,,
4276,GCS_NSWC_9Z_2,6276,D_NSWC_9Z_2,6276,9122,7025,8901,1,0,6422,,0,,,,,,,,
4277,GCS_OSGB_1936,6277,D_OSGB_1936,6277,9122,7001,8901,1,0,6422,1314,1,9606,446.448,-125.157,542.06,0.15,0.247,0.842,-20.489
4278,GCS_OSGB_1970_SN,6278,D_OSGB_1970_SN,6278,9122,7001,8901,1,0,6422,,0,,,,,,,,
4279,GCS_OS_SN_1980,6279,D_OS_SN_1980,6279,9122,7001,8901,1,0,6422,,0,,,,,,,,
4280,GCS_Padang_1884,6280,D_Padang_1884,6280,9122,7004,8901,1,0,6422,,0,,,,,,,,
4281,GCS_Palestine_1923,6281,D_Palestine_1923,6281,9122,7010,8901,1,0,6422,1074,0,9606,-275.7224,94.7824,340.8944,-8.001,-4.42,-11.821,1
4282,GCS_Pointe_Noire,6282,D_Pointe_Noire,6282,9122,7011,8901,1,0,6422,1200,1,9603,-148,51,-291,,,,
4283,GCS_GDA_1994,6283,D_GDA_1994,6283,9122,7019,8901,1,0,6422,1150,0,9603,0,0,0,,,,
4284,GCS_Pulkovo_1942,6284,D_Pulkovo_1942,6284,9122,7024,8901,1,0,6422,1267,1,9607,23.92,-141.27,-80.9,0,-0.35,-0.82,-0.12
4285,GCS_Qatar_1974,6285,D_Qatar,6285,9122,7022,8901,1,0,6422,1562,1,9603,-128.16,-282.42,21.93,,,,
4286,GCS_Qatar_1948,6286,D_Qatar_1948,6286,9122,7020,8901,1,0,6422,,0,,,,,,,,
4287,GCS_Qornoq,6287,D_Qornoq,6287,9108,7022,8901,1,1,6402,1211,0,9603,164,138,-189,,,,
4288,GCS_Loma_Quintana,6288,D_Loma_Quintana,6288,9122,7022,8901,1,0,6422,,0,,,,,,,,
4289,GCS_Amersfoort,6289,D_Amersfoort,6289,9122,7004,8901,1,0,6422,4833,1,9607,565.4171,50.3319,465.5524,0.398957388243134,-0.343987817378283,1.87740163998045,4.0725
4291,GCS_South_American_1969,6291,D_South_American_1969,6291,9108,7036,8901,1,1,6402,1212,1,9603,-57,1,-41,,,,
4292,GCS_Sapper_Hill_1943,6292,D_Sapper_Hill_1943,6292,9122,7022,8901,1,0,6422,1225,0,9603,-355,21,72,,,,
4293,GCS_Schwarzeck,6293,D_Schwarzeck,6293,9122,7046,8901,1,0,6422,1226,1,9603,616,97,-251,,,,
4294,GCS_Segora,6294,D_Segora,6294,9108,7004,8901,1,1,6402,1286,1,9603,-403,684,41,,,,
4295,GCS_Serindung,6295,D_Serindung,6295,9122,7004,8901,1,0,6422,,0,,,,,,,,
4296,GCS_Sudan,6296,D_Sudan,6296,9108,7011,8901,1,1,6402,,0,,,,,,,,
4297,GCS_Tananarive_1925,6297,D_Tananarive_1925,6297,9122,7022,8901,1,0,6422,1227,0,9603,-189,-242,-91,,,,
4298,GCS_Timbalai_1948,6298,D_Timbalai_1948,6298,9122,7016,8901,1,0,6422,1228,1,9603,-679,669,-48,,,,
4299,GCS_TM65,6299,D_TM65,6299,9122,7002,8901,1,0,6422,1641,1,9606,482.5,-130.6,564.6,-1.042,-0.214,-0.631,8.15
4300,GCS_TM75,6300,D_TM75,6300,9122,7002,8901,1,0,6422,1954,1,9606,482.5,-130.6,564.6,-1.042,-0.214,-0.631,8.15
4301,GCS_Tokyo,6301,D_Tokyo,6301,9122,7004,8901,1,0,6422,15484,1,9603,-146.414,507.337,680.507,,,,
4302,GCS_Trinidad_1903,6302,D_Trinidad_1903,6302,9122,7007,8901,1,0,6422,1296,1,9603,-61.702,284.488,472.052,,,,
4303,GCS_Trucial_Coast_1948,6303,D_Trucial_Coast_1948,6303,9122,7020,8901,1,0,6422,,0,,,,,,,,
4304,GCS_Voirol_1875,6304,D_Voirol_1875,6304,9122,7011,8901,1,0,6422,1294,0,9603,-73,-247,227,,,,
4305,GCS_Voirol_Unifie_1960,6306,D_Voirol_Unifie_1960,6305,9105,7012,8901,1,0,6422,,0
4306,GCS_Bern_1938,6306,D_Bern_1938,6306,9122,7004,8901,1,0,6422,,0,,,,,,,,
4307,GCS_Nord_Sahara_1959,6307,D_Nord_Sahara_1959,6307,9122,7012,8901,1,0,6422,5660,1,9606,-209.3622,-87.8162,404.6198,0.0046,3.4784,0.5805,-1.4547
4308,GCS_RT38,6308,D_Stockholm_1938,6308,9122,7004,8901,1,0,6422,,0,,,,,,,,
4309,GCS_Yacare,6309,D_Yacare,6309,9122,7022,8901,1,0,6422,1234,1,9603,-155,171,37,,,,
4310,GCS_Yoff,6310,D_Yoff,6310,9122,7011,8901,1,0,6422,,0,,,,,,,,
4311,GCS_Zanderij,6311,D_Zanderij,6311,9122,7022,8901,1,0,6422,1235,0,9603,-265,120,-358,,,,
4312,GCS_MGI,6312,D_MGI,6312,9122,7004,8901,1,0,6422,1618,1,9606,577.326,90.129,463.919,5.137,1.474,5.297,2.4232
4313,GCS_Belge_1972,6313,D_Belge_1972,6313,9122,7022,8901,1,0,6422,15929,1,9607,-106.8686,52.2978,-103.7239,-0.3366,0.457,-1.8422,-1.2747
4314,GCS_Deutsches_Hauptdreiecksnetz,6314,D_Deutsches_Hauptdreiecksnetz,6314,9122,7004,8901,1,0,6422,1777,1,9606,598.1,73.7,418.2,0.202,0.045,-2.455,6.7
4315,GCS_Conakry_1905,6315,D_Conakry_1905,6315,9122,7011,8901,1,0,6422,1517,0,9603,-23,259,-9,,,,
4316,GCS_Dealul_Piscului_1933,6316,D_Dealul_Piscului_1933,6316,9122,7022,8901,1,0,6422,1995,1,9603,103.25,-100.4,-307.19,,,,
4317,GCS_Dealul_Piscului_1970,6317,D_Dealul_Piscului_1970,6317,9122,7024,8901,1,1,6422,1097,1,9603,28,-121,-77,,,,
4318,GCS_NGN,6318,D_NGN,6318,9122,7030,8901,1,0,6422,1060,0,9603,-3.2,-5.7,2.8,,,,
4319,GCS_KUDAMS,6319,D_Kuwait_Utility,6319,9122,7019,8901,1,0,6422,1061,1,9603,-20.8,11.3,2.4,,,,
4322,GCS_WGS_1972,6322,D_WGS_1972,6322,9122,7043,8901,1,0,6422,1237,1,9606,0,0,4.5,0,0,0.554,0.2263
4324,GCS_WGS_1972_BE,6324,D_WGS_1972_BE,6324,9122,7043,8901,1,0,6422,1240,0,9606,0,0,1.9,0,0,0.814,-0.38
4326,GCS_WGS_1984,6326,D_WGS_1984,6326,9122,7030,8901,1,0,6422,,0,,,,,,,,
4463,GCS_RGSPM_2006,1038,D_Reseau_Geodesique_de_St_Pierre_et_Miquelon_2006,1038,9122,7019,8901,1,0,6422,4477,0,9603,0,0,0,,,,
4470,GCS_RGM_2004,1036,D_Reseau_Geodesique_de_Mayotte_2004,1036,9122,7019,8901,1,0,6422,4476,0,9603,0,0,0,,,,
4475,GCS_Cadastre_1997,1037,D_Cadastre_1997,1037,9122,7022,8901,1,0,6422,4290,0,9603,-381.788,-57.501,-256.673,,,,
4483,GCS_Mexican_Datum_of_1993,1042,D_Mexican_Datum_of_1993,1042,9122,7019,8901,1,0,6422,4832,0,9603,0,0,0,,,,
4490,GCS_China_Geodetic_Coordinate_System_2000,1043,D_China_2000,1043,9122,1024,8901,1,0,6422,,0,,,,,,,,
4555,GCS_New_Beijing,1045,D_New_Beijing,1045,9122,7024,8901,1,0,6422,,0,,,,,,,,
4558,GCS_RRAF_1991,1047,D_RRAF_1991,1047,9122,7019,8901,1,0,6422,4560,0,9603,0,0,0,,,,
4600,GCS_Anguilla_1957,6600,D_Anguilla_1957,6600,9122,7012,8901,1,0,6422,,0,,,,,,,,
4601,GCS_Antigua_1943,6601,D_Antigua_1943,6601,9122,7012,8901,1,0,6422,1441,1,9603,-255,-15,71,,,,
4602,GCS_Dominica_1945,6602,D_Dominica_1945,6602,9122,7012,8901,1,0,6422,1442,0,9603,725,685,536,,,,
4603,GCS_Grenada_1953,6603,D_Grenada_1953,6603,9122,7012,8901,1,0,6422,1443,0,9603,72,213.7,93,,,,
4604,GCS_Montserrat_1958,6604,D_Montserrat_1958,6604,9122,7012,8901,1,0,6422,1444,0,9603,174,359,365,,,,
4605,GCS_St_Kitts_1955,6605,D_St_Kitts_1955,6605,9122,7012,8901,1,0,6422,1445,1,9603,9,183,236,,,,
4606,GCS_St_Lucia_1955,6606,D_St_Lucia_1955,6606,9122,7012,8901,1,0,6422,1446,0,9603,-149,128,296,,,,
4607,GCS_St_Vincent_1945,6607,D_St_Vincent_1945,6607,9122,7012,8901,1,0,6422,1959,0,9603,195.671,332.517,274.607,,,,
4608,GCS_NAD_1927_Definition_1976,6608,D_NAD_1927_Definition_1976,6608,9122,7008,8901,1,0,6422,,0,,,,,,,,
4609,GCS_NAD_1927_CGQ77,6609,D_NAD_1927_CGQ77,6609,9122,7008,8901,1,0,6422,,0,,,,,,,,
4610,GCS_Xian_1980,6610,D_Xian_1980,6610,9122,7049,8901,1,0,6422,,0,,,,,,,,
4611,GCS_Hong_Kong_1980,6611,D_Hong_Kong_1980,6611,9122,7022,8901,1,0,6422,1825,0,9606,-162.619,-276.959,-161.764,0.067753,-2.243649,-1.158827,-1.094246
4612,GCS_JGD_2000,6612,D_JGD_2000,6612,9122,7019,8901,1,0,6422,1826,0,9603,0,0,0,,,,
4613,GCS_Gunung_Segara,6613,D_Gunung_Segara,6613,9122,7004,8901,1,0,6422,1897,1,9603,-403,684,41,,,,
4614,GCS_QND_1995,6614,D_QND_1995,6614,9122,7022,8901,1,0,6422,1840,0,9606,-119.4248,-303.65872,-11.00061,1.164298,0.174458,1.096259,3.657065
4615,GCS_Porto_Santo_1936,6615,D_Porto_Santo_1936,6615,9122,7022,8901,1,0,6422,1888,0,9603,-499,-249,314,,,,
4616,GCS_Selvagem_Grande_1938,6616,D_Selvagem_Grande_1938,6616,9122,7022,8901,1,0,6422,1965,1,9603,-289,-124,60,,,,
4617,GCS_North_American_1983_CSRS,6140,D_North_American_1983_CSRS,6140,9122,7019,8901,1,0,6422,1842,1,9603,0,0,0,,,,
4618,GCS_South_American_1969,6618,D_South_American_1969,6618,9122,7050,8901,1,0,6422,1864,1,9603,-57,1,-41,,,,
4619,GCS_SWEREF99,6619,D_SWEREF99,6619,9122,7019,8901,1,0,6422,1879,0,9603,0,0,0,,,,
4620,GCS_Point_58,6620,D_Point_58,6620,9122,7012,8901,1,0,6422,1880,0,9603,-106,-129,165,,,,
4621,GCS_Fort_Marigot,6621,D_Fort_Marigot,6621,9122,7022,8901,1,0,6422,1903,0,9603,137,248,-430,,,,
4622,GCS_Sainte_Anne,6622,D_Sainte_Anne,6622,9122,7022,8901,1,0,6422,1904,1,9603,-467,-16,-300,,,,
4623,GCS_CSG_1967,6623,D_CSG_1967,6623,9122,7022,8901,1,0,6422,1906,0,9603,-186,230,110,,,,
4624,GCS_RGFG_1995,6624,D_RGFG_1995,6624,9122,7019,8901,1,0,6422,4840,1,9603,0,0,0,,,,
4625,GCS_Fort_Desaix,6625,D_Fort_Desaix,6625,9122,7022,8901,1,0,6422,1909,1,9603,186,482,151,,,,
4626,GCS_Reunion_1947,6626,D_Reunion_1947,6626,9122,7022,8901,1,0,6422,15751,1,9603,94,-948,-1262,,,,
4627,GCS_RGR_1992,6627,D_RGR_1992,6627,9122,7019,8901,1,0,6422,1912,0,9603,0,0,0,,,,
4628,GCS_Tahiti_1952,6628,D_Tahiti_1952,6628,9122,7022,8901,1,0,6422,1924,0,9603,162,117,154,,,,
4629,GCS_Tahaa_1954,6629,D_Tahaa_1954,6629,9122,7022,8901,1,0,6422,15770,1,9607,72.438,345.918,79.486,-1.6045,-0.8823,-0.5565,1.3746
4630,GCS_IGN72_Nuku_Hiva,6630,D_IGN72_Nuku_Hiva,6630,9122,7022,8901,1,0,6422,1914,1,9603,84,274,65,,,,
4631,GCS_Kerguelen_Island_1949,6631,D_Kerguelen_Island_1949,6631,9122,7022,8901,1,1,6422,1915,0,9603,145,-187,103,,,,
4632,GCS_Combani_1950,6632,D_Combani_1950,6632,9122,7022,8901,1,0,6422,1916,0,9603,-382,-59,-262,,,,
4633,GCS_IGN56_Lifou,6633,D_IGN56_Lifou,6633,9122,7022,8901,1,0,6422,15902,1,9603,335.47,222.58,-230.94,,,,
4634,IGN72 Grand Terre,6634,IGN72 Grande Terre,6634,9108,7022,8901,1,1,6402,1918,1,9603,-13,-348,292,,,,
4635,GCS_ST87_Ouvea,6635,D_ST87_Ouvea,6635,9122,7022,8901,1,1,6422,1919,0,9606,-122.383,-188.696,103.344,3.5107,-4.9668,-5.7047,4.4798
4636,GCS_Petrels_1972,6636,D_Petrels_1972,6636,9122,7022,8901,1,0,6422,1921,0,9603,365,194,166,,,,
4637,GCS_Pointe_Geologie_Perroud_1950,6637,D_Pointe_Geologie_Perroud_1950,6637,9122,7022,8901,1,0,6422,1922,0,9603,325,154,172,,,,
4638,GCS_Saint_Pierre_et_Miquelon_1950,6638,D_Saint_Pierre_et_Miquelon_1950,6638,9122,7008,8901,1,0,6422,1923,0,9603,30,430,368,,,,
4639,GCS_MOP78,6639,D_MOP78,6639,9122,7022,8901,1,0,6422,15847,1,9603,253,-132,-127,,,,
4640,GCS_RRAF_1991,6640,D_RRAF_1991,6640,9122,7030,8901,1,1,6422,1934,0,9603,0,0,0,,,,
4641,GCS_IGN53_Mare,6641,D_IGN53_Mare,6641,9122,7022,8901,1,0,6422,15901,1,9603,287.58,177.78,-135.41,,,,
4642,GCS_ST84_Ile_des_Pins,6642,D_ST84_Ile_des_Pins,6642,9122,7022,8901,1,0,6422,15848,1,9603,-13,-348,292,,,,
4643,GCS_ST71_Belep,6643,D_ST71_Belep,6643,9122,7022,8901,1,0,6422,1931,0,9606,-480.26,-438.32,-643.429,16.3119,20.1721,-4.0349,-111.7002
4644,GCS_NEA74_Noumea,6644,D_NEA74_Noumea,6644,9122,7022,8901,1,0,6422,15904,1,9603,-10.18,-350.43,291.37,,,,
4645,GCS_RGNC_1991,6645,D_RGNC_1991,6645,9122,7022,8901,1,1,6422,1920,0,9603,0,0,0,,,,
4646,GCS_Grand_Comoros,6646,D_Grand_Comoros,6646,9122,7022,8901,1,0,6422,5521,0,9603,-963,510,-359,,,,
4657,GCS_Reykjavik_1900,6657,D_Reykjavik_1900,6657,9122,7051,8901,1,0,6422,1994,0,9603,-28,199,5,,,,
4658,GCS_Hjorsey_1955,6658,D_Hjorsey_1955,6658,9122,7022,8901,1,0,6422,1951,0,9603,-73,46,-86,,,,
4659,GCS_ISN_1993,6659,D_Islands_Network_1993,6659,9122,7019,8901,1,0,6422,1952,0,9603,0,0,0,,,,
4660,GCS_Helle_1954,6660,D_Helle_1954,6660,9122,7022,8901,1,0,6422,1957,0,9606,982.6087,552.753,-540.873,6.68162662527694,-31.6114924086422,-19.8481610048168,16.805
4661,GCS_LKS_1992,6661,D_Latvia_1992,6661,9122,7019,8901,1,0,6422,1958,0,9603,0,0,0,,,,
4662,GCS_IGN72_Grande_Terre,6634,D_IGN72_Grande_Terre,6634,9122,7022,8901,1,0,6422,15903,1,9603,-11.64,-348.6,291.98,,,,
4663,GCS_Porto_Santo_1995,6663,D_Porto_Santo_1995,6663,9122,7022,8901,1,0,6422,1966,1,9603,-502.862,-247.438,312.724,,,,
4664,GCS_Azores_Oriental_1995,6664,D_Azores_Oriental_Islands_1995,6664,9122,7022,8901,1,0,6422,1970,1,9603,-204.619,140.176,55.226,,,,
4665,GCS_Azores_Central_1995,6665,D_Azores_Central_Islands_1995,6665,9122,7022,8901,1,0,6422,1980,1,9603,-106.226,166.366,-37.893,,,,
4666,GCS_Lisbon_1890,6666,D_Lisbon_1890,6666,9122,7004,8901,1,0,6422,1986,1,9603,508.088,-191.042,565.223,,,,
4667,GCS_IKBD_1992,6667,D_Iraq_Kuwait_Boundary_1992,6667,9122,7030,8901,1,0,6422,1993,0,9603,0,0,0,,,,
4668,GCS_European_1979,6668,D_European_1979,6668,9122,7022,8901,1,0,6422,15752,0,9603,-86,-98,-119,,,,
4669,GCS_LKS_1994,6126,D_Lithuania_1994,6126,9122,7019,8901,1,0,6422,1283,0,9603,0,0,0,,,,
4670,GCS_IGM_1995,6670,D_IGM_1995,6670,9122,7030,8901,1,0,6422,1099,0,9603,0,0,0,,,,
4671,GCS_Voirol_1879,6671,D_Voirol_1879,6671,9122,7011,8901,1,0,6422,,0,,,,,,,,
4672,GCS_Chatham_Island_1971,6672,D_Chatham_Island_1971,6672,9122,7022,8901,1,0,6422,1080,0,9603,175,-38,113,,,,
4673,GCS_Chatham_Islands_1979,6673,D_Chatham_Islands_1979,6673,9122,7022,8901,1,0,6422,1081,0,9607,174.05,-25.49,112.57,0,0,-0.554,0.2263
4674,GCS_SIRGAS_2000,6674,D_SIRGAS_2000,6674,9122,7019,8901,1,0,6422,15894,0,9603,0,0,0,,,,
4675,GCS_Guam_1963,6675,D_Guam_1963,6675,9122,7008,8901,1,0,6422,1070,0,9603,-100,-248,259,,,,
4676,GCS_Vientiane_1982,6676,D_Vientiane_1982,6676,9122,7024,8901,1,0,6422,,0,,,,,,,,
4677,GCS_Lao_1993,6677,D_Lao_1993,6677,9122,7024,8901,1,0,6422,,0,,,,,,,,
4678,GCS_Lao_1997,6678,D_Lao_National_Datum_1997,6678,9122,7024,8901,1,0,6422,1065,0,9603,44.585,-131.212,-39.544,,,,
4679,GCS_Jouik_1961,6679,D_Jouik_1961,6679,9122,7012,8901,1,0,6422,15870,0,9603,-80.01,253.26,291.19,,,,
4680,GCS_Nouakchott_1965,6680,D_Nouakchott_1965,6680,9122,7012,8901,1,0,6422,15709,0,9603,124.5,-63.5,-281,,,,
4681,Mauritania 1999,6681,Mauritania 1999,6681,9122,7012,8901,1,1,6422,,0,,,,,,,,
4682,GCS_Gulshan_303,6682,D_Gulshan_303,6682,9122,7015,8901,1,0,6422,15779,1,9603,283.7,735.9,261.1,,,,
4683,GCS_PRS_1992,6683,D_Philippine_Reference_System_1992,6683,9122,7008,8901,1,0,6422,15708,0,9607,-127.62,-67.24,-47.04,3.068,-4.903,-1.578,-1.06
4684,GCS_Gan_1970,6684,D_Gan_1970,6684,9122,7022,8901,1,0,6422,15713,0,9603,-133,-321,50,,,,
4685,Gandajika,6685,Gandajika,6685,9122,7022,8901,1,1,6422,,0,,,,,,,,
4686,GCS_MAGNA,6686,D_MAGNA,6686,9122,7019,8901,1,0,6422,15738,0,9603,0,0,0,,,,
4687,GCS_RGPF,6687,D_Reseau_Geodesique_de_la_Polynesie_Francaise,6687,9122,7019,8901,1,0,6422,15832,1,9607,0.072,-0.507,-0.245,0.0183,-0.0003,0.007,-0.0093
4688,GCS_Fatu_Iva_1972,6688,D_Fatu_Iva_1972,6688,9122,7022,8901,1,0,6422,15772,0,9607,347.103,1078.125,2623.922,33.8875,-70.6773,9.3943,186.074
4689,GCS_IGN63_Hiva_Oa,6689,D_IGN63_Hiva_Oa,6689,9122,7022,8901,1,0,6422,15773,1,9607,410.721,55.049,80.746,-2.5779,-2.3514,-0.6664,17.3311
4690,GCS_Tahiti_1979,6690,D_Tahiti_1979,6690,9122,7022,8901,1,0,6422,4835,0,9607,221.525,152.948,176.768,2.3847,1.3896,0.877,11.4741
4691,GCS_Moorea_1987,6691,D_Moorea_1987,6691,9122,7022,8901,1,0,6422,15769,0,9607,215.525,149.593,176.229,3.2624,1.692,1.1571,10.4773
4692,GCS_Maupiti_1983,6692,D_Maupiti_1983,6692,9122,7022,8901,1,0,6422,15771,0,9603,217.037,86.959,23.956,,,,
4693,GCS_Nakhl-e_Ghanem,6693,D_Nakhl-e_Ghanem,6693,9122,7030,8901,1,0,6422,15746,0,9603,0,-0.15,0.68,,,,
4694,GCS_POSGAR_1994,6694,D_POSGAR_1994,6694,9122,7030,8901,1,0,6422,1210,0,9603,0,0,0,,,,
4695,GCS_Katanga_1955,6695,D_Katanga_1955,6695,9122,7008,8901,1,0,6422,4066,0,9603,-103.746,-9.614,-255.95,,,,
4696,GCS_Kasai_1953,6696,D_Kasai_1953,6696,9122,7012,8901,1,0,6422,,0,,,,,,,,
