"COORD_REF_SYS_CODE","COORD_REF_SYS_NAME","DATUM_CODE","DATUM_NAME","GREENWICH_DATUM","UOM_CODE","ELLIPSOID_CODE","PRIME_MERIDIAN_CODE","SHOW_CRS","DEPRECATED","COORD_SYS_CODE","COORD_OP_CODE","COORD_OP_CODE_MULTI","COORD_OP_METHOD_CODE","DX","DY","DZ","RX","RY","RZ","DS"
4697,GCS_IGC_1962_6th_Parallel_South,6697,D_IGC_1962_Arc_of_the_6th_Parallel_South,6697,9122,7012,8901,1,0,6422,,0,,,,,,,,
4698,GCS_Kerguelen_Island_1949,6698,D_Kerguelen_Island_1949,6698,9122,7022,8901,1,0,6422,15850,0,9603,145,-187,103,,,,
4699,GCS_Le_Pouce_1934,6699,D_Le_Pouce_1934,6699,9122,7012,8901,1,0,6422,15784,0,9603,-770.1,158.4,-498.2,,,,
4700,GCS_IGN_Astro_1960,6700,D_IGN_Astro_1960,6700,9122,7012,8901,1,0,6422,,0,,,,,,,,
4701,GCS_IGCB_1955,6701,D_Institut_Geographique_du_Congo_Belge_1955,6701,9122,7012,8901,1,0,6422,15787,0,9603,-79.9,-158,-168.9,,,,
4702,GCS_Mauritania_1999,6702,D_Mauritania_1999,6702,9122,7019,8901,1,0,6422,15860,0,9603,0,0,0,,,,
4703,GCS_Mhast_1951,6703,D_Mhast_1951,6703,9122,7012,8901,1,0,6422,,0,,,,,,,,
4704,GCS_Mhast_Onshore,6704,D_Mhast_Onshore,6704,9122,7022,8901,1,0,6422,,0,,,,,,,,
4705,GCS_Mhast_Offshore,6705,D_Mhast_Offshore,6705,9122,7022,8901,1,0,6422,,0,,,,,,,,
4706,GCS_Egypt_Gulf_of_Suez_S-650_TL,6706,D_Egypt_Gulf_of_Suez_S-650_TL,6706,9122,7020,8901,1,0,6422,15846,0,9603,-146.21,112.63,4.05,,,,
4707,GCS_Tern_Island_1961,6707,D_Tern_Island_1961,6707,9122,7022,8901,1,0,6422,15795,0,9603,114,-116,-333,,,,
4708,GCS_Anna_1_1965,6708,D_Anna_1_1965,6708,9122,7003,8901,1,0,6422,15794,0,9603,-491,-22,435,,,,
4709,GCS_Beacon_E_1945,6709,D_Beacon_E_1945,6709,9122,7022,8901,1,0,6422,15796,0,9603,145,75,-272,,,,
4710,GCS_DOS_71_4,6710,D_DOS_71_4,6710,9122,7022,8901,1,0,6422,15798,0,9603,-320,550,-494,,,,
4711,GCS_Astro_1952,6711,D_Astro_1952,6711,9122,7022,8901,1,0,6422,15799,0,9603,124,-234,-25,,,,
4712,GCS_Ascension_Island_1958,6712,D_Ascension_Island_1958,6712,9122,7022,8901,1,0,6422,15797,0,9603,-205,107,53,,,,
4713,GCS_Ayabelle,6713,D_Ayabelle,6713,9122,7012,8901,1,0,6422,15800,0,9603,-79,-129,145,,,,
4714,GCS_Bellevue_IGN,6714,D_Bellevue_IGN,6714,9122,7022,8901,1,0,6422,15801,0,9603,-127,-769,472,,,,
4715,GCS_Camp_Area,6715,D_Camp_Area,6715,9122,7022,8901,1,0,6422,15802,0,9603,-104,-129,239,,,,
4716,GCS_Canton_1966,6716,D_Canton_1966,6716,9122,7022,8901,1,0,6422,15803,0,9603,298,-304,-375,,,,
4717,GCS_Cape_Canaveral,6717,D_Cape_Canaveral,6717,9122,7008,8901,1,0,6422,15804,0,9603,-2,151,181,,,,
4718,GCS_Solomon_1968,6718,D_Solomon_1968,6718,9122,7022,8901,1,0,6422,15805,1,9603,230,-199,-752,,,,
4719,GCS_Easter_Island_1967,6719,D_Easter_Island_1967,6719,9122,7022,8901,1,0,6422,15806,0,9603,211,147,111,,,,
4720,GCS_Fiji_1986,6720,D_Fiji_1986,6720,9122,7043,8901,1,0,6422,15876,1,9606,0,0,4.5,0,0,0.554,0.2263
4721,GCS_Fiji_1956,6721,D_Fiji_1956,6721,9122,7022,8901,1,0,6422,15875,0,9603,265.025,384.929,-194.046,,,,
4722,GCS_ISTS_061_1968,6722,D_ISTS_061_1968,6722,9122,7022,8901,1,0,6422,15813,0,9603,-794,119,-298,,,,
4723,GCS_Grand_Cayman_1959,6723,D_Grand_Cayman_1959,6723,9122,7008,8901,1,0,6422,6142,1,9607,-179.483,-69.379,-27.584,7.862,-8.163,-6.042,-13.925
4724,GCS_ISTS_073_1969,6724,D_ISTS_073_1969,6724,9122,7022,8901,1,0,6422,15808,0,9603,208,-435,-229,,,,
4725,GCS_Johnston_Island_1961,6725,D_Johnston_Island_1961,6725,9122,7022,8901,1,0,6422,15809,0,9603,189,-79,-202,,,,
4726,GCS_Little_Cayman_1961,6726,D_Little_Cayman_1961,6726,9122,7008,8901,1,0,6422,6143,1,9607,8.853,-52.644,180.304,0.393,2.323,-2.96,-24.081
4727,GCS_Midway_1961,6727,D_Midway_1961,6727,9122,7022,8901,1,0,6422,15818,1,9603,403,-81,277,,,,
4728,GCS_Pico_de_Las_Nieves,6728,D_Pico_de_Las_Nieves,6728,9122,7022,8901,1,0,6422,15815,0,9603,-307,-92,127,,,,
4729,GCS_Pitcairn_1967,6729,D_Pitcairn_1967,6729,9122,7022,8901,1,0,6422,15819,0,9603,185,165,42,,,,
4730,GCS_Santo_DOS_1965,6730,D_Santo_DOS_1965,6730,9122,7022,8901,1,0,6422,15820,0,9603,170,42,84,,,,
4731,GCS_Viti_Levu_1916,6731,D_Viti_Levu_1916,6731,9122,7012,8901,1,1,6422,15821,0,9603,51,391,-36,,,,
4732,GCS_Wake_Eniwetok_1960,6732,D_Wake_Eniwetok_1960,6732,9122,7053,8901,1,0,6422,15822,0,9603,102,52,-38,,,,
4733,GCS_Wake_Island_1952,6733,D_Wake_Island_1952,6733,9122,7022,8901,1,0,6422,15823,0,9603,276,-57,149,,,,
4734,GCS_Tristan_1968,6734,D_Tristan_1968,6734,9122,7022,8901,1,0,6422,15816,0,9603,-632,438,-609,,,,
4735,GCS_Kusaie_1951,6735,D_Kusaie_1951,6735,9122,7022,8901,1,0,6422,15810,0,9603,647,1777,-1124,,,,
4736,GCS_Deception_Island,6736,D_Deception_Island,6736,9122,7012,8901,1,0,6422,15812,0,9603,260,12,-147,,,,
4737,GCS_Korea_2000,6737,D_Korea_2000,6737,9122,7019,8901,1,0,6422,15831,0,9603,0,0,0,,,,
4738,GCS_Hong_Kong_1963,6738,D_Hong_Kong_1963,6738,9122,7007,8901,1,0,6422,,0,,,,,,,,
4739,GCS_Hong_Kong_1963_67,6739,D_Hong_Kong_1963_67,6739,9122,7022,8901,1,0,6422,15842,0,9603,-156,-271,-189,,,,
4740,GCS_PZ_1990,6740,D_Parametrop_Zemp_1990,6740,9122,7054,8901,1,0,6422,15843,1,9607,0,0,1.5,0,0,-0.076,0
4741,GCS_FD_1954,6741,D_Faroe_Datum_1954,6741,9122,7022,8901,1,0,6422,,0,,,,,,,,
4742,GCS_GDM_2000,6742,D_GDM_2000,6742,9122,7019,8901,1,0,6422,,0,,,,,,,,
4743,GCS_Karbala_1979_Polservice,6743,D_Karbala_1979_Polservice,6743,9122,7012,8901,1,0,6422,5078,1,9603,70.995,-335.916,262.898,,,,
4744,GCS_Nahrwan_1934,6744,D_Nahrwan_1934,6744,9122,7012,8901,1,0,6422,,0,,,,,,,,
4745,GCS_RD/83,6745,D_Rauenberg_1983,6745,9122,7004,8901,1,0,6422,,0,,,,,,,,
4746,GCS_PD/83,6746,D_Potsdam_1983,6746,9122,7004,8901,1,0,6422,,0,,,,,,,,
4747,GCS_Greenland_1996,6747,D_Greenland_1996,6747,9122,7019,8901,1,0,6422,15879,0,9603,0,0,0,,,,
4748,GCS_Vanua_Levu_1915,6748,D_Vanua_Levu_1915,6748,9122,7055,8901,1,0,6422,15878,0,9603,51,391,-36,,,,
4749,GCS_RGNC_1991-93,6749,D_Reseau_Geodesique_de_Nouvelle_Caledonie_1991-93,6749,9122,7019,8901,1,0,6422,15880,0,9603,0,0,0,,,,
4750,GCS_ST87_Ouvea,6750,D_ST87_Ouvea,6750,9122,7030,8901,1,0,6422,15881,0,9603,-56.263,16.136,-22.856,,,,
4751,GCS_Kertau_RSO,6751,D_Kertau_RSO,6751,9122,7056,8901,1,0,6422,,0,,,,,,,,
4752,GCS_Viti_Levu_1912,6752,D_Viti_Levu_1912,6752,9122,7055,8901,1,0,6422,15897,0,9603,51,391,-36,,,,
4753,GCS_fk89,6753,D_fk89,6753,9122,7022,8901,1,0,6422,,0,,,,,,,,
4754,GCS_LGD2006,6754,D_Libyan_Geodetic_Datum_2006,6754,9122,7022,8901,1,0,6422,15908,0,9603,-208.4058,-109.8777,-2.5764,,,,
4755,GCS_DGN_1995,6755,D_Datum_Geodesi_Nasional_1995,6755,9122,7030,8901,1,0,6422,15912,0,9603,0,0,0,,,,
4756,GCS_VN_2000,6756,D_Vietnam_2000,6756,9122,7030,8901,1,0,6422,5194,0,9607,-192.873,-39.382,-111.202,0.00205,0.0005,-0.00335,0.0188
4757,GCS_SVY21,6757,D_SVY21,6757,9122,7030,8901,1,0,6422,,0,,,,,,,,
4758,GCS_JAD_2001,6758,D_Jamaica_2001,6758,9122,7030,8901,1,0,6422,15925,0,9603,0,0,0,,,,
4759,GCS_NAD_1983_NSRS2007,6759,D_NAD_1983_NSRS2007,6759,9122,7019,8901,1,0,6422,15931,0,9603,0,0,0,,,,
4760,GCS_WGS_1966,6760,D_WGS_1966,6760,9122,7025,8901,1,0,6422,,0,,,,,,,,
4761,GCS_HTRS96,6761,D_Croatian_Terrestrial_Reference_System,6761,9122,7019,8901,1,0,6422,15967,0,9603,0,0,0,,,,
4762,GCS_Bermuda_2000,6762,D_Bermuda_2000,6762,9122,7030,8901,1,0,6422,15971,0,9603,0,0,0,,,,
4763,GCS_Pitcairn_2006,6763,D_Pitcairn_2006,6763,9122,7030,8901,1,0,6422,15972,0,9603,0,0,0,,,,
4764,GCS_RSRGD2000,6764,D_Ross_Sea_Region_Geodetic_Datum_2000,6764,9122,7019,8901,1,0,6422,15974,0,9603,0,0,0,,,,
4765,GCS_Slovenia_1996,6765,D_Slovenia_Geodetic_Datum_1996,6765,9122,7019,8901,1,0,6422,15976,0,9603,0,0,0,,,,
4801,GCS_Bern_1898_Bern,6801,D_Bern_1898,6149,9122,7004,8907,1,0,6422,1766,1,9603,674.4,15.1,405.3,,,,
4802,GCS_Bogota_Bogota,6802,D_Bogota,6218,9122,7022,8904,1,0,6422,1125,1,9603,307,304,-318,,,,
4803,GCS_Lisbon_Lisbon,6803,D_Lisbon,6207,9122,7022,8902,1,0,6422,1984,1,9603,-304.046,-60.576,103.64,,,,
4804,GCS_Makassar_Jakarta,6804,D_Makassar,6257,9122,7004,8908,1,0,6422,1837,0,9603,-587.8,519.75,145.76,,,,
4805,GCS_MGI_Ferro,6805,D_MGI,1031,9122,7004,8909,1,0,6422,3962,1,9603,682,-203,480,,,,
4806,GCS_Monte_Mario_Rome,6806,D_Monte_Mario,6265,9122,7022,8906,1,0,6422,1660,1,9606,-104.1,-49.1,-9.9,0.971,-2.917,0.714,-11.68
4807,GCS_NTF_Paris,6807,D_NTF,6275,9105,7011,8903,1,0,6403,1193,0,9603,-168,-60,320,,,,
4808,GCS_Padang_1884_Jakarta,6808,D_Padang_1884,6280,9122,7004,8908,1,0,6422,,0,,,,,,,,
4809,GCS_Belge_1950_Brussels,6809,D_Belge_1950,6215,9122,7022,8910,1,0,6422,,0,,,,,,,,
4810,GCS_Tananarive_1925_Paris,6810,D_Tananarive_1925,6297,9105,7022,8903,1,0,6403,1227,0,9603,-189,-242,-91,,,,
4811,GCS_Voirol_1875_Paris,6811,D_Voirol_1875,6304,9105,7011,8903,1,0,6403,1294,0,9603,-73,-247,227,,,,
4812,GCS_Voirol_Unifie_1960_Paris,6305,D_Voirol_Unifie_1960,,9105,7012,8903
4813,GCS_Batavia_Jakarta,6813,D_Batavia,6211,9122,7004,8908,1,0,6422,1123,1,9603,-377,681,-50,,,,
4814,GCS_RT38_Stockholm,6814,D_Stockholm_1938,6308,9122,7004,8911,1,0,6422,,0,,,,,,,,
4815,GCS_Greek_Athens,6815,D_Greek,6120,9122,7004,8912,1,0,6422,,0,,,,,,,,
4816,GCS_Carthage_Paris,6816,D_Carthage,6223,9105,7011,8903,1,0,6403,1130,1,9603,-263,6,431,,,,
4817,GCS_NGO_1948_Oslo,6817,D_NGO_1948,6273,9122,7005,8913,1,0,6422,1654,0,9606,278.3,93,474.5,7.889,0.05,-6.61,6.21
4818,GCS_S_JTSK_Ferro,6818,D_S_JTSK,6156,9122,7004,8909,1,0,6422,15965,1,9603,589,76,480,,,,
4819,GCS_Nord_Sahara_1959_Paris,6819,D_Nord_Sahara_1959,6307,9105,7012,8903,1,1,6403,5660,1,9606,-209.3622,-87.8162,404.6198,0.0046,3.4784,0.5805,-1.4547
4820,GCS_Gunung_Segara_Jakarta,6820,D_Gunung_Segara,6613,9122,7004,8908,1,0,6422,1897,1,9603,-403,684,41,,,,
4821,GCS_Voirol_1879_Paris,6821,D_Voirol_1879,6821,9105,7011,8903,1,0,6403,,0,,,,,,,,
4823,GCS_Sao_Tome,1044,D_Sao_Tome,1044,9122,7022,8901,1,0,6422,,0,,,,,,,,
4824,GCS_Principe,1046,D_Principe,1046,9122,7022,8901,1,0,6422,,0,,,,,,,,
4901,GCS_ATF_Paris,6901,D_ATF,6901,9105,7027,8914,1,0,6403,,0,,,,,,,,
4902,GCS_Nord_de_Guerre_Paris,6902,D_Nord_de_Guerre,6902,9105,7027,8903,1,1,6403,,0,,,,,,,,
4903,GCS_Madrid_1870_Madrid,6903,D_Madrid_1870,6903,9122,7028,8905,1,0,6422,,0,,,,,,,,
4904,GCS_Lisbon_1890_Lisbon,6904,D_Lisbon_1890,6666,9122,7004,8902,1,0,6422,1986,1,9603,508.088,-191.042,565.223,,,,
5013,GCS_PTRA08,1041,D_PTRA08,1041,9122,7019,8901,1,0,6422,4905,0,9603,0,0,0,,,,
5132,Tokyo 1892,1048,Tokyo 1892,6162,9122,7004,8901,1,0,6422,,0,,,,,,,,
5228,GCS_S_JTSK/05,1052,D_S_JTSK_05,1052,9122,7004,8901,1,0,6422,5227,0,9607,572.213,85.334,461.94,-4.9732,-1.529,-5.2484,3.5378
5229,GCS_S_JTSK/05_Ferro,1055,D_S_JTSK_05,1052,9122,7004,8909,1,0,6422,5227,0,9607,572.213,85.334,461.94,-4.9732,-1.529,-5.2484,3.5378
5233,GCS_SLD99,1053,D_Sri_Lanka_Datum_1999,1053,9122,7015,8901,1,0,6422,5236,0,9607,-0.293,766.95,87.713,-0.195704,-1.695068,-3.473016,-0.039338
5246,GCS_GDBD2009,1056,D_GDBD2009,1056,9122,7019,8901,1,0,6422,,0,,,,,,,,
5252,GCS_TUREF,1057,D_Turkish_National_Reference_Frame,1057,9122,7019,8901,1,0,6422,5261,0,9603,0,0,0,,,,
5264,GCS_DRUKREF_03,1058,D_Bhutan_National_Geodetic_Datum,1058,9122,7019,8901,1,0,6422,5267,0,9603,0,0,0,,,,
5324,GCS_ISN_2004,1060,D_Islands_Network_2004,1060,9122,7019,8901,1,0,6422,5327,0,9603,0,0,0,,,,
5340,GCS_POSGAR_2007,1062,D_POSGAR_2007,1062,9122,7019,8901,1,0,6422,5351,0,9603,0,0,0,,,,
5354,GCS_MARGEN,1063,D_Marco_Geodesico_Nacional,1063,9122,7019,8901,1,0,6422,5374,0,9603,0,0,0,,,,
5360,GCS_SIRGAS-Chile,1064,D_SIRGAS-Chile,1064,9122,7019,8901,1,0,6422,5375,0,9603,0,0,0,,,,
5365,GCS_CR05,1065,D_Costa_Rica_2005,1065,9122,7030,8901,1,0,6422,5376,0,9603,0,0,0,,,,
5371,GCS_MARCARIO_SOLIS,1066,D_SGNP_MARCARIO_SOLIS,1066,9122,7019,8901,1,0,6422,5377,0,9603,0,0,0,,,,
5373,GCS_Peru96,1067,D_Peru96,1067,9122,7019,8901,1,0,6422,5378,0,9603,0,0,0,,,,
5381,GCS_SIRGAS-ROU98,1068,D_SIRGAS-ROU98,1068,9122,7030,8901,1,0,6422,5384,0,9603,0,0,0,,,,
5393,GCS_SIRGAS_ES2007.8,1069,D_SIRGAS_ES2007.8,1069,9122,7019,8901,1,0,6422,5395,0,9603,0,0,0,,,,
5451,GCS_Ocotepeque_1935,1070,D_Ocotepeque_1935,1070,9122,7008,8901,1,0,6422,5470,1,9603,213.11,9.37,-74.95,,,,
5464,GCS_Sibun_Gorge_1922,1071,D_Sibun_Gorge_1922,1071,9122,7007,8901,1,0,6422,,0,,,,,,,,
5467,GCS_Panama-Colon_1911,1072,D_Panama-Colon-1911,1072,9122,7008,8901,1,0,6422,,0,,,,,,,,
5489,GCS_RGAF09,1073,Reseau_Geodesique_des_Antilles_Francaises_2009,1073,9122,7019,8901,1,0,6422,5501,0,9603,0,0,0,,,,
5524,GCS_Corrego_Alegre_1961,1074,D_Corrego_Alegre_1961,1074,9122,7022,8901,1,0,6422,,0,,,,,,,,
5527,GCS_SAD_1969_96,1075,D_South_American_Datum_1969_96,1075,9122,7050,8901,1,0,6422,6195,0,9603,-67.35,3.88,-38.22,,,,
5546,GCS_PNG94,1076,D_Papua_New_Guinea_Geodetic_Datum_1994,1076,9122,7019,8901,1,0,6422,5553,0,9603,0,0,0,,,,
5561,GCS_Ukraine_2000,1077,D_Ukraine_2000,1077,9122,7024,8901,1,0,6422,5590,1,9607,25,-141,-78.5,0,-0.35,-0.736,0
5593,GCS_FEH2010,1078,D_Fehmarnbelt_Datum_2010,1078,9122,7019,8901,1,0,6422,5599,0,9603,0,0,0,,,,
5681,GCS_DB_REF,1081,D_Deutsche_Bahn_Reference_System,1081,9122,7004,8901,1,0,6422,,0,,,,,,,,
5886,GCS_TGD2005,1095,D_Tonga_Geodetic_Datum_2005,1095,9122,7019,8901,1,0,6422,,0,,,,,,,,
6135,GCS_CIGD11,1100,D_Cayman_Islands_Geodetic_Datum_2011,1100,9122,7019,8901,1,0,6422,6177,0,9603,0,0,0,,,,
6207,GCS_Nepal_Nagarkot,1111,D_Nepal_Nagarkot,1111,9122,7015,8901,1,0,6422,6208,0,9603,293.17,726.18,245.36,,,,
6311,GCS_CGRS_1993,1112,D_Cyprus_Geodetic_Reference_System_1993,1112,9122,7030,8901,1,0,6422,7445,0,9606,8.846,-4.394,-1.122,0.00237,0.146528,-0.130428,0.783926
6318,GCS_NAD_1983_2011,1116,D_NAD_1983_2011,1116,9122,7019,8901,1,0,6422,6177,0,9603,0,0,0,,,,
6322,GCS_NAD_1983_PA11,1117,D_NAD_1983_PA11,1117,9122,7019,8901,1,0,6422,,0,,,,,,,,
6325,GCS_NAD_1983_MA11,1118,D_NAD_1983_MA11,1118,9122,7019,8901,1,0,6422,,0,,,,,,,,
6365,GCS_Mexico_ITRF2008,1120,Mexico ITRF2008,1120,9122,7019,8901,1,0,6422,6373,0,9603,0,0,0,,,,
6668,GCS_JGD_2011,1128,D_JGD_2011,1128,9122,7019,8901,1,0,6422,,0,,,,,,,,
6706,GCS_RDN2008,1132,D_Rete_Dinamica_Nazionale_2008,1132,9122,7019,8901,1,0,6422,6711,0,9603,0,0,0,,,,
6783,GCS_NAD_1983_CORS96,1133,D_NAD_1983_CORS96,1133,9122,7019,8901,1,0,6422,,0,,,,,,,,
6881,GCS_Aden_1925,1135,D_Aden_1925,1135,9122,7012,8901,1,0,6422,6910,0,9603,-24,-203,268,,,,
6882,GCS_Bekaa_Valley_1920,1137,D_Bekaa_Valley_1920,1137,9122,7012,8901,1,0,6422,6911,0,9603,-183,-15,273,,,,
6883,GCS_Bioko,1136,D_Bioko,1136,9122,7022,8901,1,0,6422,6912,0,9603,-235,-110,393,,,,
6892,GCS_South_East_Island_1943,1138,D_South_East_Island_1943,1138,9122,7012,8901,1,0,6422,6914,1,9603,-43.685,-179.785,-267.721,,,,
6894,GCS_Gambia,1139,D_Gambia,1139,9122,7012,8901,1,0,6422,6913,0,9603,-63,176,185,,,,
6980,IGD05,1143,Israel_Geodetic_Datum_2005,1143,9122,7019,8901,1,1,6422,,0,,,,,,,,
6983,IG05_Intermediate_CRS,1142,IG05_Intermediate_Datum,1142,9122,7019,8901,1,0,6422,,0,,,,,,,,
6987,IGD05(2012),1145,Israeli_Geodetic_Datum_2005(2012),1145,9122,7019,8901,1,1,6422,,0,,,,,,,,
6990,IG05(2012)_Intermediate_CRS,1144,IG05(2012)_Intermediate_Datum,1144,9122,7019,8901,1,0,6422,,0,,,,,,,,
7035,"RGSPM06 (lon-lat)",1038,Reseau Geodesique de Saint Pierre et Miquelon 2006,1038,9122,7019,8901,1,0,6424,,0,,,,,,,,
7037,"RGR92 (lon-lat)",6627,Reseau Geodesique de la Reunion 1992,6627,9122,7019,8901,1,0,6424,,0,,,,,,,,
7039,"RGM04 (lon-lat)",1036,Reseau Geodesique de Mayotte 2004,1036,9122,7019,8901,1,0,6424,,0,,,,,,,,
7041,"RGFG95 (lon-lat)",6624,Reseau Geodesique Francais Guyane 1995,6624,9122,7019,8901,1,0,6424,,0,,,,,,,,
7073,RGTAAF07,1113,Reseau Geodesique des Terres Australes et Antarctiques Francaises 2007,1113,9122,7019,8901,1,0,6422,,0,,,,,,,,
7084,"RGF93 (lon-lat)",6171,Reseau Geodesique Francais 1993,6171,9122,7019,8901,1,0,6424,,0,,,,,,,,
7086,"RGAF09 (lon-lat)",1073,Reseau Geodesique des Antilles Francaises 2009,1073,9122,7019,8901,1,0,6424,,0,,,,,,,,
7088,"RGTAAF07 (lon-lat)",1113,Reseau Geodesique des Terres Australes et Antarctiques Francaises 2007,1113,9122,7019,8901,1,1,6424,,0,,,,,,,,
7133,"RGTAAF07 (lon-lat)",1113,Reseau Geodesique des Terres Australes et Antarctiques Francaises 2007,1113,9122,7019,8901,1,0,6424,,0,,,,,,,,
7136,IGD05,1114,Israeli Geodetic Datum 2005,1114,9122,7030,8901,1,0,6422,,0,,,,,,,,
7139,"IGD05/12",1115,"Israeli Geodetic Datum 2005(2012)",1115,9122,7030,8901,1,0,6422,,0,,,,,,,,
7373,ONGD14,1147,Oman National Geodetic Datum 2014,1147,9122,7019,8901,1,0,6422,7443,0,9603,0,0,0,,,,
7683,GSK-2011,1159,Geodezicheskaya Sistema Koordinat 2011,1159,9122,1025,8901,1,0,6422,,0,,,,,,,,
7686,Kyrg-06,1160,Kyrgyzstan Geodetic Datum 2006,1160,9122,7019,8901,1,0,6422,,0,,,,,,,,
7798,BGS2005,1167,Bulgaria Geodetic System 2005,1167,9122,7019,8901,1,0,6422,,0,,,,,,,,
7844,GDA2020,1168,Geocentric Datum of Australia 2020,1168,9122,7019,8901,1,0,6422,,0,,,,,,,,
7881,St. Helena Tritan,1173,St. Helena Tritan,1173,9122,7030,8901,1,0,6422,7898,0,9603,-0.077,0.079,0.086,,,,
7886,SHGD2015,1174,St. Helena Geodetic Datum 2015,1174,9122,7019,8901,1,0,6422,7892,0,9603,0,0,0,,,,
8042,"Gusterberg (Ferro)",1188,"Gusterberg (Ferro)",1188,9122,1026,8909,1,0,6422,,0,,,,,,,,
8043,"St. Stephen (Ferro)",1189,"St. Stephen (Ferro)",1189,9122,1026,8909,1,0,6422,,0,,,,,,,,
8086,ISN2016,1187,Islands Net 2016,1187,9122,7019,8901,1,0,6422,,0,,,,,,,,
8232,"NAD83(CSRS96)",1192,"North American Datum of 1983 (CSRS96)",1192,9122,7019,8901,1,0,6422,,0,,,,,,,,
8237,"NAD83(CSRS)v2",1193,"North American Datum of 1983 (CSRS) version 2",1193,9122,7019,8901,1,0,6422,,0,,,,,,,,
8240,"NAD83(CSRS)v3",1194,"North American Datum of 1983 (CSRS) version 3",1194,9122,7019,8901,1,0,6422,,0,,,,,,,,
8246,"NAD83(CSRS)v4",1195,"North American Datum of 1983 (CSRS) version 4",1195,9122,7019,8901,1,0,6422,,0,,,,,,,,
8249,"NAD83(CSRS)v5",1196,"North American Datum of 1983 (CSRS) version 5",1196,9122,7019,8901,1,0,6422,,0,,,,,,,,
8252,"NAD83(CSRS)v6",1197,"North American Datum of 1983 (CSRS) version 6",1197,9122,7019,8901,1,0,6422,,0,,,,,,,,
8255,"NAD83(CSRS)v7",1198,"North American Datum of 1983 (CSRS) version 7",1198,9122,7019,8901,1,0,6422,,0,,,,,,,,
